18NOKLkZETa4sWwLMIm0UZ,Travis Scott,THANK GOD,170,4
18NOKLkZETa4sWwLMIm0UZ,Travis Scott,THANK GOD,164,3
18NOKLkZETa4sWwLMIm0UZ,Travis Scott,THANK GOD,66,3
18NOKLkZETa4sWwLMIm0UZ,Travis Scott,THANK GOD,86,4
5TRPicyLGbAF2LGBFbHGvO,Kanye West,Flashing Lights,40,5
5TRPicyLGbAF2LGBFbHGvO,Kanye West,Flashing Lights,38,2
5TRPicyLGbAF2LGBFbHGvO,Kanye West,Flashing Lights,223,3
5TRPicyLGbAF2LGBFbHGvO,Kanye West,Flashing Lights,46,5
5TRPicyLGbAF2LGBFbHGvO,Kanye West,Flashing Lights,66,4
2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,170,3
2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,48,2
2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,155,4
2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,254,5
2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,66,3
2ZXxRC6V6AXzMdbLQZMHSB,Lil Tecca,LOT OF ME,86,4
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,90,5
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,49,5
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,231,4
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,17,4
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,187,5
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,154,3
2wSTnntOPRi7aQneobFtU4,SZA,Shirt,66,3
2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,money trees,19,5
2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,money trees,66,3
2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,money trees,150,4
